timestamp,speed,peak,min,std,gyro,event
1774635193291,15.623463,1.562509,-2.1991634,0.8721684,0.21190645,NORMAL
1774635194315,15.003425,1.7622136,-5.1937885,0.95938414,0.4090776,NORMAL
1774635195343,15.438269,1.7998716,-1.6776484,0.9744747,0.39966127,NORMAL
1774635196365,13.759049,1.0155202,-1.6141292,0.50812346,0.48581672,NORMAL
1774635197409,12.536186,0.6949249,-0.6868227,0.3048382,0.5380506,NORMAL
1774635198432,11.856121,1.5264491,-1.8152397,0.6116725,0.39829814,NORMAL
1774635199460,11.564222,3.7786362,-2.2514675,1.0809019,0.34128165,NORMAL
1774635200483,12.389133,1.8380723,-1.4187341,0.9880885,0.23311998,NORMAL
1774635201506,17.02557,2.48065,-1.2582504,1.0312355,0.18490836,NORMAL
1774635202516,21.3791,1.6309835,-2.357124,0.77140284,0.19681552,NORMAL
1774635203535,22.552467,2.922574,-5.470577,1.7033523,0.8661802,NORMAL
1774635204534,21.912281,2.8753002,-1.4821385,1.3813411,0.65717006,NORMAL
1774635205549,20.54897,4.3933606,-2.9617946,1.4697242,0.439133,NORMAL
1774635206570,19.212582,2.948217,-4.2052665,1.2950035,0.44575816,NORMAL
1774635207585,21.074749,3.8703382,-2.613049,1.6747447,0.6469294,NORMAL
1774635208605,24.020851,3.8914435,-3.6164474,1.8750747,0.5188191,NORMAL
1774635209639,26.11971,1.3288579,-2.4117267,0.8788637,0.17912021,NORMAL
1774635210661,31.785427,1.4091276,-2.9780796,0.94256693,0.31715277,NORMAL
1774635211692,36.826454,3.2141967,-5.6375103,2.1878936,0.60098714,HARSH_BRAKING
1774635212715,41.93907,3.5525615,-2.7726805,1.4666482,0.366084,NORMAL
1774635213748,46.907448,7.898741,-2.618969,1.7755244,0.49863705,HARSH_ACCELERATION
1774635214769,51.41487,5.185794,-2.9157095,2.0015712,0.57166857,NORMAL
1774635215800,53.658524,3.427653,-3.9964714,1.6489246,0.36781353,NORMAL
1774635216820,53.420715,1.6149118,-3.3817894,1.5432961,0.45915478,NORMAL
1774635217833,51.76603,1.2706795,-1.5811582,1.1502358,0.2328325,NORMAL
1774635218851,48.84362,4.4756913,-2.208434,2.012321,0.55585134,UNSTABLE_RIDE
1774635219879,45.506172,4.0776534,-3.0420947,1.5048757,0.745356,NORMAL
1774635220906,41.617302,2.341896,-2.9613338,1.6425604,0.29763284,NORMAL
1774635221914,38.49198,2.2509084,-4.3865767,1.2646488,0.28637493,NORMAL
1774635222940,35.88239,2.4340785,-2.5169466,1.1714045,0.18863079,NORMAL
1774635223942,34.489433,1.5178854,-1.2741387,0.88821375,0.10078884,NORMAL
1774635224976,34.30166,2.1302645,-1.0969292,0.734283,0.10778067,NORMAL
1774635226008,35.892597,4.922907,-4.912987,1.2860904,0.3269315,NORMAL
1774635227026,35.47476,4.144538,-4.338619,2.0150118,1.630289,UNSTABLE_RIDE
1774635228039,33.539253,2.1512396,-3.559835,1.7127646,0.5661101,NORMAL
1774635229062,31.024353,6.275575,-1.6469828,1.1047467,0.17853528,NORMAL
1774635230099,26.995413,3.2519288,-2.627393,1.3738738,0.20679492,NORMAL
1774635231128,21.626049,2.1077206,-1.6732728,1.1506418,0.26903918,NORMAL
1774635232147,17.20923,0.8316199,-1.1274203,0.6688126,0.25219527,NORMAL
1774635233148,11.391139,1.3866808,-0.44591343,0.6708314,0.21056245,NORMAL
1774635234157,11.391139,0.84245336,-0.8889334,0.32669866,0.09769651,NORMAL
1774635235181,11.391139,0.26679957,-0.22840476,0.10155804,0.03595949,NORMAL
1774635236182,11.391139,0.130986,-0.18604915,0.08836487,0.032298658,NORMAL
1774635237202,11.391139,0.09070916,-0.06692794,0.04748889,0.014876124,NORMAL
1774635262317,0.0,0.2123644,-0.20267895,0.112322204,0.03883702,NORMAL
1774635263351,0.0,0.3986491,-0.27586532,0.2216313,0.053822845,NORMAL
1774635264356,0.0,0.34432644,-0.2115729,0.21832527,0.037589308,NORMAL
1774635265360,0.0,0.1893757,-0.1390329,0.12279097,0.025947679,NORMAL
1774635266380,0.0,1.0430039,-0.057401612,0.30067202,0.1399105,NORMAL
1774635267395,0.9936,1.4802849,-0.7303319,0.27846232,0.6236465,NORMAL
1774635268398,4.0377603,1.0981863,-1.1274854,0.438368,0.81882167,NORMAL
1774635269408,6.1666565,0.64650023,-1.0273893,0.44650245,0.8992269,NORMAL
1774635270420,8.6967945,0.79255104,-0.8833581,0.4260364,0.7944691,NORMAL
1774635271430,12.619677,1.0547354,-1.0676216,0.5529201,0.42033696,NORMAL
1774635272451,15.779806,1.5460422,-1.3565128,0.9967022,0.24408194,NORMAL
1774635273451,21.103085,1.4041033,-3.484397,1.599658,0.32636225,NORMAL
1774635274474,24.28265,1.7546426,-1.335916,0.7754953,0.15033782,NORMAL
1774635275495,29.30079,1.3431996,-1.2692815,0.65851164,0.15269671,NORMAL
1774635276509,33.938873,3.0504,-2.3339026,1.8006904,0.6914941,NORMAL
1774635277546,36.620926,3.5607967,-1.3334355,1.7734355,0.6150898,NORMAL
1774635278561,37.034958,2.251798,-1.419186,0.8640059,0.12482311,NORMAL
1774635279575,36.563377,4.949416,-2.4999151,2.002723,0.6226363,NORMAL
1774635280595,35.632427,4.588092,-3.7649324,2.479586,0.58730596,NORMAL
1774635281611,33.64826,3.0053873,-3.3201528,2.3403401,0.34836093,NORMAL
1774635282649,31.766556,1.6630721,-1.2341841,1.331436,0.29158515,NORMAL
1774635283667,30.147934,5.059839,-4.3563704,2.4039872,0.7860401,NORMAL
1774635284702,28.01036,2.315127,-4.117209,1.9721409,0.49472234,NORMAL
1774635285717,26.007816,0.87959737,-1.0308152,0.55097526,0.14658174,NORMAL
1774635286738,25.310291,1.5269519,-0.9233149,0.63332886,0.18903786,NORMAL
1774635287767,25.438974,1.7292731,-1.3893719,0.6386155,0.14552215,NORMAL
1774635288788,26.063385,1.2998145,-1.891107,0.7342738,0.10835729,NORMAL
1774635289821,26.769232,2.912336,-3.4936566,1.9180595,0.27570093,NORMAL
1774635290850,27.36554,3.425756,-1.7389145,1.7238971,0.23003413,NORMAL
1774635291858,27.521725,5.2865267,-2.5041196,1.4310042,0.37153214,NORMAL
1774635292872,27.601036,1.7591944,-2.123765,1.4033608,0.3541075,NORMAL
1774635293894,27.562223,2.0038333,-2.6403143,1.2240353,0.18694459,NORMAL
1774635294927,27.524536,1.5396817,-2.637052,1.5391495,0.21769598,NORMAL
1774635295944,27.516323,2.9133742,-2.4583688,1.4640545,0.2813248,NORMAL
1774635296954,27.525795,4.264654,-2.421316,1.2802883,0.27684817,NORMAL
1774635297967,27.329878,2.1334517,-3.0106814,1.1501747,0.18965118,NORMAL
1774635298988,26.761639,1.9003162,-1.6680536,0.82887226,0.14945705,NORMAL
1774635300007,26.626583,1.0320221,-2.5781837,0.62703145,0.21987733,NORMAL
1774635301021,26.660751,1.137774,-1.4244198,0.5633212,0.22929841,NORMAL
1774635302046,26.566051,2.0921001,-1.2133744,0.6029179,0.163905,NORMAL
1774635303068,25.63083,1.7163987,-1.3265687,0.7907434,0.14930804,NORMAL
1774635304083,24.407299,1.5574698,-1.7132548,0.5482586,0.12881766,NORMAL
1774635305108,22.67958,1.5914497,-3.9553168,0.91478324,0.20120098,NORMAL
1774635306142,20.64935,4.4446473,-2.5409846,1.6103077,0.620558,NORMAL
1774635307166,18.59601,2.3853807,-0.6915568,1.4430461,0.54483426,NORMAL
1774635308189,17.032806,0.5738165,-0.8088383,0.31922087,0.2671437,NORMAL
1774635309203,15.533285,0.9760474,-0.7387422,0.32696107,0.18643768,NORMAL
1774635310207,14.87837,0.53377277,-0.8406767,0.37234297,0.13472368,NORMAL
1774635311207,14.528624,0.9705734,-0.6532187,0.32535428,0.08231816,NORMAL
1774635312223,14.390775,0.75616115,-0.6907731,0.33041403,0.10645484,NORMAL
1774635313235,14.4808655,0.71235895,-0.6258205,0.31106687,0.13143174,NORMAL
1774635314247,14.117319,0.608711,-0.43356866,0.3134923,0.16746652,NORMAL
1774635315267,12.747192,2.0359628,-1.0738081,0.46263462,0.20315522,NORMAL
1774635316276,10.225916,0.8382765,-0.8867665,0.44552493,0.16677453,NORMAL
1774635317288,6.65395,0.85817164,-0.40673572,0.28228217,0.11042999,NORMAL
1774635318308,6.65395,0.13379967,-0.3161885,0.10495685,0.05133298,NORMAL
1774635319307,3.9923704,0.10071965,-0.10070037,0.056764763,0.054725595,NORMAL
1774635320317,3.9923704,0.11140993,-0.0639107,0.05040283,0.043118037,NORMAL
1774635340325,3.3407998,1.3647604,-0.712839,0.34325132,0.27119574,NORMAL
1774635341339,6.7996798,0.6527547,-0.8774662,0.38098785,0.12516636,NORMAL
1774635342355,9.638208,1.0442561,-0.9484976,0.36832154,0.1231494,NORMAL
1774635343376,12.118925,1.0160011,-1.1977932,0.48300296,0.1881744,NORMAL
1774635344367,15.263355,0.59089607,-1.376045,0.57798123,0.26824728,NORMAL
1774635345386,21.830013,2.0658994,-3.1708689,1.1479627,0.2745716,NORMAL
1774635346415,26.864408,2.0337765,-3.2163854,1.0283681,0.13197064,NORMAL
1774635347442,31.829044,2.4690661,-3.1171114,1.259049,0.15182358,NORMAL
1774635348452,37.342228,2.6042936,-2.606045,1.2323375,0.18231645,NORMAL
1774635349460,40.18934,5.675586,-5.322748,1.7472429,0.20599939,NORMAL
1774635350457,36.051205,1.794361,-5.2108417,1.9800789,0.2874906,NORMAL
1774635351488,29.147524,1.518369,-1.6240555,0.7066958,0.13315561,NORMAL
1774635352514,17.834116,2.9517803,-0.7987882,0.8941622,0.6493753,NORMAL
1774635353514,13.36447,0.7456731,-0.9111676,0.35654923,0.72830206,NORMAL
1774635354535,10.524282,1.5809559,-1.820425,0.6263898,0.82298994,NORMAL
1774635355544,8.84897,1.6427566,-1.6950132,0.6617674,0.796279,NORMAL
1774635356544,7.3829823,1.7335217,-2.121945,0.80083615,0.72531855,NORMAL
1774635357563,7.0361896,1.077459,-1.6906337,0.67961025,0.62005156,NORMAL
1774635358571,6.799314,0.51462376,-0.54870254,0.21572535,0.3053125,NORMAL
1774635359574,5.0875883,1.1366605,-0.31958675,0.26861522,0.12562284,NORMAL
1774635369763,0.0,0.17598075,-0.3306939,0.13026772,0.029696556,NORMAL
1774635370793,0.0,1.8406461,-0.49971727,0.48721445,0.062386353,NORMAL
1774635371815,0.0,1.2564428,-0.8067604,0.52559096,0.286122,NORMAL
1774635372832,5.544,1.6234254,-1.9250844,0.63980407,0.2663008,NORMAL
1774635373861,10.526401,1.5193324,-1.090275,0.5857785,0.3317681,NORMAL
1774635374884,14.53824,0.7429665,-1.5221094,0.5714094,0.617523,NORMAL
1774635375932,19.335743,1.4229153,-1.1096792,0.7503495,0.34540492,NORMAL
1774635376944,24.057446,1.2476209,-1.4646132,0.6019195,0.18381076,NORMAL
1774635377959,29.684069,1.3552436,-1.409658,0.52933353,0.10701049,NORMAL
1774635379006,35.866104,1.7619597,-2.122546,0.7368627,0.103943475,NORMAL
1774635380043,35.127663,1.5461557,-0.82103115,0.7917866,0.104411945,NORMAL
1774635381065,32.0782,1.609804,-0.9294999,0.77850145,0.12688728,NORMAL
1774635382093,28.059723,1.0210994,-1.1211683,0.86326575,0.16426285,NORMAL
1774635383124,23.027836,3.1304214,-2.005307,1.0039468,0.24126992,NORMAL
1774635384137,20.296701,2.7579224,-1.4984708,0.9855033,0.30711284,NORMAL
1774635385168,21.480421,3.630466,-2.2159748,1.2732441,0.23342675,NORMAL
1774635386189,22.565052,3.5922859,-2.2133038,1.2061256,0.22760668,NORMAL
1774635387197,22.783833,2.0928216,-1.3204731,1.108791,0.17178573,NORMAL
1774635388219,23.059101,3.8606122,-4.1168504,1.7867621,0.29116523,NORMAL
1774635389246,23.008263,2.9840622,-6.4330864,1.5802516,0.35186762,NORMAL
1774635390272,24.043358,6.1723742,-6.941177,2.5960152,0.7526152,NORMAL
1774635391290,27.688416,3.7499888,-3.3343582,2.1769464,0.64914924,NORMAL
1774635392314,29.47225,3.6690428,-2.2169814,2.2342,1.0469468,NORMAL
1774635393334,33.20655,2.0334852,-2.1771886,1.2260559,0.29605728,NORMAL
1774635394355,40.429527,2.0107515,-5.752901,1.6121218,0.2508073,NORMAL
1774635395381,44.388916,3.9552727,-4.2189574,2.1717837,0.9162941,NORMAL
1774635396413,48.49255,1.9932472,-1.7366965,1.228476,0.29223323,NORMAL
1774635397441,52.52433,4.46835,-4.2240944,2.0121567,0.60460776,NORMAL
1774635398463,55.9082,4.4287558,-1.9797761,1.8714191,0.5946395,NORMAL
1774635399476,57.06012,3.4235187,-3.0675678,1.3212738,0.30051494,NORMAL
1774635400500,54.56887,1.6712761,-3.1121335,1.2521191,0.29556054,NORMAL
1774635401543,51.216526,2.8939972,-3.5049713,1.0684427,0.29083055,NORMAL
1774635402547,47.361916,2.974393,-4.526965,2.4191067,0.95615107,NORMAL
1774635403559,43.81075,3.213998,-1.3819714,1.7302496,0.58796626,NORMAL
1774635404590,41.406452,2.0937178,-4.159222,1.6842691,0.3981914,NORMAL
1774635405627,41.072674,2.6259542,-3.0455308,1.4906555,0.33497033,NORMAL
1774635406662,42.427605,1.5584661,-1.5990905,1.0551828,0.14653803,NORMAL
1774635407682,44.306164,2.3885293,-6.469994,1.3794936,0.21717106,UNSTABLE_RIDE
1774635408679,45.4765,3.180412,-5.0967093,2.2454946,0.8207659,NORMAL
1774635409713,45.055504,1.8903985,-6.419548,2.24577,0.8301094,NORMAL
1774635410720,42.282906,1.9878694,-3.0762568,1.3023502,0.20726572,NORMAL
1774635411755,37.710545,1.9276819,-3.037968,1.9144475,0.2315156,NORMAL
1774635412788,31.539928,1.670486,-2.5910003,1.3040223,0.1823303,NORMAL
1774635413827,24.525558,0.849633,-1.3878438,0.7066386,0.152906,NORMAL
1774635414845,18.315336,3.0411186,-1.724334,0.57235336,0.16064063,NORMAL
1774635415871,12.472403,1.660098,-0.3069413,0.5203986,0.10726703,NORMAL
1774635416895,12.472403,0.27766928,-0.31763232,0.11332093,0.047481645,NORMAL
1774635430490,0.3312,0.33533937,-0.36560732,0.17345056,0.051117934,NORMAL
1774635431510,0.19872001,0.3612713,-0.6652041,0.15008163,0.048955012,NORMAL
1774635432533,0.11923201,0.34205994,-0.5278936,0.16949408,0.062844895,NORMAL
1774635433554,0.07153921,0.164515,-0.23722664,0.106064245,0.034591347,NORMAL
1774635434583,0.07153921,0.08702675,-0.07506286,0.0936985,0.01533796,NORMAL
1774635435583,0.042923525,0.07264985,-0.09510481,0.0954406,0.014918229,NORMAL
1774635436606,0.042923525,0.07998717,-0.091438964,0.082205065,0.009143799,NORMAL
1774635437638,0.042923525,0.090733685,-0.25682974,0.06972107,0.008834037,NORMAL
1774635438658,0.025754116,0.26877242,-0.25870115,0.106570564,0.021734845,NORMAL
1774635439658,0.025754116,1.3856517,-1.1295307,0.41502213,0.53246945,NORMAL
1774635440690,2.5066524,0.67231226,-1.0636019,0.30867592,0.99936837,NORMAL
1774635441710,5.4783916,0.82304746,-0.883903,0.49977148,0.8962652,NORMAL
1774635442731,7.304635,0.75187176,-1.229062,0.4946116,0.7673773,NORMAL
1774635443752,10.056381,0.744725,-1.7615938,0.5584317,0.33993343,NORMAL
1774635444785,12.931429,1.7165216,-0.91598266,0.49872455,0.21304274,NORMAL
1774635445804,15.981257,1.2253981,-1.4923791,0.5349481,0.2913349,NORMAL
1774635446803,19.683155,1.4977629,-2.6121469,1.1488874,0.34634915,NORMAL
1774635447834,24.352293,1.4333265,-1.5826323,0.7104977,0.20427898,NORMAL
1774635448850,28.896175,1.3316698,-1.4656215,0.6797641,0.2071494,NORMAL
1774635449844,33.724907,2.262661,-2.0052314,1.2416023,0.2584513,NORMAL
1774635450864,38.494144,2.7577612,-2.5245328,1.7670932,0.39902693,NORMAL
1774635451886,41.139687,2.7208552,-4.507199,1.7738982,0.687075,NORMAL
1774635452887,42.079014,6.039547,-6.7369795,2.3775246,1.1522716,HARSH_ACCELERATION
1774635453890,41.57701,5.216653,-7.0663986,2.2218335,0.53981143,NORMAL
1774635454915,40.09501,7.8144693,-2.4304678,2.5155492,0.7420323,HARSH_ACCELERATION
1774635455954,38.12581,2.7606373,-2.0098593,2.3547833,0.98555195,NORMAL
1774635456983,37.727215,1.0492852,-0.9124014,0.8094719,0.23152831,NORMAL
1774635458004,39.90193,3.5782256,-3.623111,1.7938869,0.29747415,NORMAL
1774635459045,43.00676,2.9872015,-4.127131,2.0497518,0.68523264,UNSTABLE_RIDE
1774635460072,47.620056,2.9859529,-2.6234064,1.4339513,0.42652234,NORMAL
1774635461108,51.828033,5.1399884,-4.2940607,1.8802941,0.641203,UNSTABLE_RIDE
1774635462130,55.43282,3.407762,-1.9867558,1.7000881,0.38917086,NORMAL
1774635463150,56.386093,1.8101208,-6.307294,1.9810135,0.57167006,HARSH_BRAKING
1774635464173,54.65406,2.895674,-5.5049043,2.2271318,0.6860351,NORMAL
1774635465219,51.35404,1.9167395,-4.491026,1.0673765,0.1537457,NORMAL
1774635466247,46.335625,4.1857586,-2.986382,2.077965,0.83347696,UNSTABLE_RIDE
1774635467244,40.401375,6.9848084,-2.7366867,2.1440663,0.81201506,NORMAL
1774635468287,34.752827,4.9979,-5.01935,2.419508,0.97973764,UNSTABLE_RIDE
1774635469294,30.168495,4.1636715,-4.283295,1.8093661,0.52116174,NORMAL
1774635470316,27.446697,1.3215773,-1.5213133,0.5737415,0.22697097,NORMAL
1774635471344,26.37522,1.1365715,-1.4443059,0.69066226,0.25420907,NORMAL
1774635472357,26.07793,0.6962806,-1.1993477,0.5951888,0.18297899,NORMAL
1774635473371,24.92036,1.1717756,-1.0794448,0.53312325,0.14908762,NORMAL
1774635474389,21.475418,1.640605,-4.594164,0.88867867,0.21600167,NORMAL
1774635475410,16.902851,4.78891,-3.4015377,1.3151722,0.33870536,NORMAL
1774635476432,13.496911,2.9096818,-1.6301465,0.78105956,0.27965933,NORMAL
1774635477458,11.424547,0.6600916,-0.9815613,0.31299174,0.3528389,NORMAL
1774635478476,11.246729,2.5842366,-3.0517066,1.1326097,0.7128852,NORMAL
1774635479510,11.730438,2.706744,-2.5877962,1.090402,0.38665262,NORMAL
1774635480521,12.5966625,2.2190444,-1.2219131,0.8162627,0.21929231,NORMAL
1774635481551,14.873198,1.5267366,-3.1042516,0.9322849,0.29578137,NORMAL
1774635482580,16.49832,1.7114744,-2.1094668,0.8800978,0.3171592,NORMAL
1774635483598,17.559793,1.8375008,-4.45322,1.5964127,0.26030403,NORMAL
1774635484637,18.340675,2.0482042,-4.4423065,1.6575522,0.30378833,NORMAL
1774635485657,19.414005,1.4956208,-1.4934297,1.0399032,0.19134301,NORMAL
1774635486679,20.475603,3.4120936,-3.0979059,1.0793952,0.22549474,NORMAL
1774635487685,21.832561,1.8020331,-1.0183601,1.1649017,0.19445902,NORMAL
1774635488681,23.136337,1.9073347,-2.2903318,1.3134602,0.15468994,NORMAL
1774635489722,23.213001,1.8520622,-0.9944153,0.87812054,0.1599784,NORMAL
1774635490744,21.876602,2.8092146,-2.6334243,1.2959791,0.17946494,NORMAL
1774635491768,19.634762,1.5150803,-2.5896645,1.0010914,0.17218506,NORMAL
1774635492795,16.878456,0.87619376,-0.71793824,0.55574566,0.19990776,NORMAL
1774635493812,13.626274,0.66251636,-1.1429956,0.44939685,0.2315343,NORMAL
1774635494838,10.839766,0.7394345,-0.8826376,0.4193681,0.22689004,NORMAL
1774635495860,8.41906,0.8283118,-0.6338407,0.28176346,0.27940032,NORMAL
1774635496881,6.505836,0.8409789,-1.3190502,0.351177,0.25634772,NORMAL
1774635497908,4.897102,1.1412969,-1.0719147,0.3814978,0.35000816,NORMAL
1774635498936,4.897102,0.29530266,-0.51894176,0.21563576,0.19027936,NORMAL
1774635499952,4.897102,0.40805376,-0.2631667,0.1581683,0.2135618,NORMAL
1774635500957,4.897102,0.4367415,-0.60353184,0.20439462,0.39109966,NORMAL
1774635501994,2.9382613,0.18612209,-0.15526856,0.07665898,0.078075506,NORMAL
1774635503012,2.9382613,0.3895391,-0.30689812,0.13432425,0.11814468,NORMAL
1774635504012,2.9382613,0.8067289,-0.6097298,0.2574546,0.48447722,NORMAL
1774635505040,2.9382613,1.8240029,-1.2530102,0.5233652,0.88665354,NORMAL
1774635506060,2.9382613,2.1215694,-0.5399051,0.5504717,0.30325827,NORMAL
1774635507065,2.9382613,1.7817513,-2.4314027,1.1798067,0.4967982,NORMAL
1774635508084,2.9382613,0.9135947,-0.929152,0.34280238,0.055128574,NORMAL
1774635509115,2.9382613,0.35877955,-0.403622,0.14387147,0.038516656,NORMAL
1774635510135,2.9382613,0.08172189,-0.10415744,0.050073806,0.030519107,NORMAL
1774635511159,2.9382613,1.4535217,-0.6127001,0.46098983,0.06768783,NORMAL
1774635512184,2.9382613,1.4497119,-0.9731984,0.5550725,0.08104103,NORMAL
1774635513212,2.9382613,0.7362112,-1.1745585,0.33432126,0.14775598,NORMAL
1774635514232,2.9382613,1.5250337,-2.2763448,0.9265053,0.45240822,NORMAL
1774635515233,2.9382613,1.7344776,-1.759121,0.79841864,0.2234545,NORMAL
1774635516255,2.9382613,1.6285323,-0.756132,0.62868273,0.2303715,NORMAL
1774635517280,2.9382613,1.0295997,-0.8179436,0.44287834,0.16162086,NORMAL
1774635518284,2.9382613,0.77929354,-0.80448586,0.30549014,0.036095448,NORMAL
1774635519310,2.9382613,0.10333927,-0.0799074,0.06314942,0.014329781,NORMAL
1774635520332,2.9382613,0.0961438,-0.06569924,0.042268142,0.019083047,NORMAL
1774635521338,2.9382613,0.3737759,-0.7221959,0.33415696,0.110161304,NORMAL
1774635522367,2.9382613,1.388024,-0.7430498,0.4810628,0.20538469,NORMAL
1774635523386,2.9382613,1.2873651,-0.918917,0.4271811,0.1452663,NORMAL
1774635524413,2.9382613,1.6807543,-1.2132449,0.57082593,0.1197754,NORMAL
1774635525430,2.9382613,1.1176586,-0.64561015,0.36505848,0.05941505,NORMAL
1774635526456,1.7629569,0.2562512,-0.33244833,0.10633822,0.014497725,NORMAL
1774635527488,1.7629569,0.07591982,-0.07859887,0.041210942,0.005473106,NORMAL
1774635528506,1.7629569,0.016328407,-0.019085856,0.0155581655,0.0025077981,NORMAL
1774635529526,1.7629569,0.18413392,-0.49074438,0.37462404,0.08471577,NORMAL
1774635530546,1.7629569,3.1254356,-2.5644677,1.221505,0.5598951,NORMAL
1774635531578,1.7629569,3.3135703,-1.9163282,1.0053772,2.1161907,NORMAL
